93,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=93,Learning Tree International Incorporated,7084106,2012-05-07,0448 - Achats de programmes de formation et cours,2012-05-07 au 2012-09-30,"24 973,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
94,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=94,LOEM Consultation Incorporated,8217110104,2012-04-01,0524 - Location de logiciel,2012-04-01 au 2013-03-31,"36 499,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
95,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=95,Microtime Incorporated,7084177,2012-05-30,0473 - Experts-conseils en technologie de l’information,2012-05-30 au 2013-04-01,"92 264,50 $",Le présent marché a été adjugé dans le cadre d'un concours.
96,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=96,Migration Policy Institute (MPI),7084021,2012-05-04,0491 - Services de conseillers en gestion,2012-05-04 au 2012-10-15,"25 000,00 $",Le présent marché a été adjugé à un fournisseur unique.
97,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=97,Minto Business Centre,7083561,2012-04-02,0570 - Location- autres,2012-04-02 au 2012-05-09,"10 961,00 $",Le présent marché a été adjugé à un fournisseur unique.
98,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=98,Marketwire,8816110192,2012-04-01,0351 - Les services professionnels de communication non spécifiés ailleurs,2012-04-01 au 2013-03-31,"22 600,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
99,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=99,Matthew Hawthorne,7084140,2012-05-22,0454 - Personnel paramédical,2012-05-22 au 2012-11-30,"25 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
100,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=100,McMillan LLP,7083904,2012-04-10,0410 - Services juridiques,2012-04-10 au 2012-04-23,"24 125,50 $",Le présent marché a été adjugé à un fournisseur unique.
101,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=101,Microimage Technologies Limited,7084117,2012-04-10,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2012-04-10 au 2012-10-09,"73 450,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
102,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=102,National Arts Centre,7083799,2012-06-14,0822 - Hospitalité,2012-06-14 au 2012-06-14,"11 300,00 $",Le présent marché a été adjugé à un fournisseur unique.
103,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=103,NavPoint Consulting Group Inc.,7080569,2011-04-01,0472 - Conseillers en technologie d'information,2011-04-01 au 2012-10-30,"308 896,80 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
104,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=104,NavPoint Consulting Group Inc.,7080569,2012-06-20,0472 - Conseillers en technologie d'information,2011-04-01 au 2012-09-30,"476 278,05 $ Modifiée ",Le présent marché comprend une modification ou plus.
105,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=105,"Novell Canada, Limited",8217110177,2012-05-06,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-05-06 au 2013-05-05,"44 368,46 $",Le présent marché a été adjugé à un fournisseur unique.
106,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=106,Oracle Corporation Canada Incorporated,9521120050,2012-06-01,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-06-01 au 2013-05-31,"539 845,66 $",Le présent marché a été adjugé à un fournisseur unique.
107,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=107,Open Text Corporation,7083675,2012-04-01,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-04-01 au 2013-03-31,"11 367,11 $",Le présent marché a été adjugé à un fournisseur unique.
108,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=108,Pathfinder Systems Design/Tab,7084049,2012-05-02,0813 - Services d'aide temporaire,2012-05-02 au 2012-06-22,"26 538,05 $",Le présent marché a été adjugé dans le cadre d'un concours.
109,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=109,Personnel Force,7084040,2012-05-01,0813 - Services d'aide temporaire,2012-05-01 au 2013-04-01,"35 595,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
110,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=110,Planovation Group - Ingrid Hamilton,7084006,2012-05-23,0446 - Conseillers en formation,2012-05-23 au 2012-11-08,"20 848,50 $",Le présent marché a été adjugé dans le cadre d'un concours.
111,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=111,Power Analysis Incorporated,7084176,2012-05-31,0491 - Services de conseillers en gestion,2012-05-31 au 2014-11-29,"49 720,00 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
112,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=112,PRA Incorporated,7081515,2011-07-28,0491 - Services de conseillers en gestion,2011-07-28 au 2012-05-31,"125 571,25 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
113,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=113,PRA Incorporated,7081515,2012-04-16,0491 - Services de conseillers en gestion,2011-07-28 au 2012-05-31,"136 306,25 $ Modifiée ",Le présent marché comprend une modification ou plus.
114,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=114,Quick Messenger Service,7083910,2012-04-11,0213 - Services de messager,2012-04-11 au 2012-11-10,"39 404,51 $",Le présent marché a été adjugé à un fournisseur unique. Le présent marché comprend une modification ou plus.
115,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=115,Radisson Hotel (Winnipeg Downtown),7083784,2012-04-01,0570 - Location- autres,2012-04-01 au 2012-05-11,"10 865,18 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
116,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=116,Randstad Interim Incorporated,7080905,2011-05-02,0472 - Conseillers en technologie d'information,2011-05-02 au 2012-07-03,"962 195,01 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
117,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=117,Randstad Interim Incorporated,7080905,2012-06-21,0472 - Conseillers en technologie d'information,2011-05-02 au 2012-07-03,"1 278 153,18 $ Modifiée ",Le présent marché comprend une modification ou plus.
118,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=118,Research in Motion Limited,8217110142,2012-04-01,0673 - Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable,2012-04-01 au 2013-03-31,"24 488,93 $",Le présent marché a été adjugé dans le cadre d'un concours.
119,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=119,Ricoh Canada Incorporated,7083174,2012-04-01,"0533 - Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2012-04-01 au 2014-03-31,"69 938,40 $",Le présent marché a été adjugé dans le cadre d'un concours.
120,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=120,Ricoh Canada Incorporated,7083208,2012-04-01,"0533 - Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2012-04-01 au 2014-03-31,"58 258,20 $",Le présent marché a été adjugé dans le cadre d'un concours.
121,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=121,Robert Half Canada,7084046,2012-05-07,0491 - Services de conseillers en gestion,2012-05-07 au 2012-09-30,"65 299,68 $",Le présent marché a été adjugé dans le cadre d'un concours.
122,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=122,Scalar Decisions Incorporaated,8217120040,2012-05-25,0673 - Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable,2012-05-25 au 2013-06-08,"32 448,75 $",Le présent marché a été adjugé à un fournisseur unique.
123,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=123,SECURIT-OTTAWA,7083829,2012-04-01,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2012-04-01 au 2013-01-31,"84 750,00 $",Le présent marché a été adjugé dans le cadre d'un concours.
124,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=124,SOFTCHOICE CORPORATION,895310181,2012-04-01,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-04-01 au 2013-03-31,"70 766,25 $",Le présent marché a été adjugé dans le cadre d'un concours.
125,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=125,Spearhead Management Canada Limited,7084008,2012-04-30,0491 - Services de conseillers en gestion,2012-04-30 au 2013-03-31,"11 187,00 $",Le présent marché a été adjugé à un fournisseur unique.
126,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=126,Sybase Canada Limited,8217110164,2012-04-01,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-04-01 au 2013-03-31,"419 103,44 $",Le présent marché  fait suite à un préavis d'adjudication de contrat.
127,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=127,Symantec Corporation,8217110179,2012-04-01,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2012-04-01 au 2013-03-31,"124 340,42 $",Le présent marché a été adjugé dans le cadre d'un concours.
128,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=128,Tab,7084076,2012-05-07,1172 - Papeterie et fournitures de bureau,2013-03-31,"16 515,38 $",Le présent marché a été adjugé à un fournisseur unique.
129,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=129,The AIM Group Incorporated,7081800,2011-09-14,0813 - Services d'aide temporaire,2011-09-14 au 2012-08-10,"44 470,45 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
130,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=130,The AIM Group Incorporated,7081800,2012-05-22,0813 - Services d'aide temporaire,2011-09-14 au 2012-08-10,"73 264,28 $ Modifiée ",Le présent marché comprend une modification ou plus.
131,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=131,"Trm Technologies, Inc.",7082105,2011-10-31,0473 - Experts-conseils en technologie de l’information,2011-10-31 au 2013-12-31,"175 941,00 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
132,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=132,"Trm Technologies, Inc.",7082105,2012-06-04,0473 - Experts-conseils en technologie de l’information,2011-10-31 au 2012-12-31,"234 588,00 $ Modifiée ",Le présent marché comprend une modification ou plus.
133,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=133,"Trm Technologies, Inc.",8217090100,2009-07-03,0473 - Experts-conseils en technologie de l’information,2009-07-03 au 2013-03-31,"76 440,00 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
134,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=134,"Trm Technologies, Inc.",8217090100,2012-06-28,0473 - Experts-conseils en technologie de l’information,2009-07-03 au 2012-09-30,"327 052,76 $ Modifiée ",Le présent marché comprend une modification ou plus.
135,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=135,"Trm Technologies, Inc.",8217090100,2012-06-28,0473 - Experts-conseils en technologie de l’information,2009-07-03 au 2012-09-30,"334 177,14 $ Modifiée ",Le présent marché comprend une modification ou plus.
136,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=136,The Advocates Society,7083798,2012-04-01,0444 - Professeurs et instructeurs contractuels,2012-04-01 au 2013-03-31,"10 820,88 $",Le présent marché a été adjugé dans le cadre d'un concours.
137,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=137,The Print Operations Group Incorporated,7083893,2012-04-10,0473 - Experts-conseils en technologie de l’information,2012-04-10 au 2012-06-30,"27 783,31 $",Le présent marché a été adjugé dans le cadre d'un concours.
138,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=138,Transpolar Technology Corporation,7082004,2011-10-17,0472 - Conseillers en technologie d'information,2011-10-17 au 2012-09-14,"130 176,00 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
139,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=139,Transpolar Technology Corporation,7082004,2012-06-29,0472 - Conseillers en technologie d'information,2011-10-17 au 2012-09-14,"159 646,40 $ Modifiée ",Le présent marché comprend une modification ou plus.
140,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=140,Turtle Technologies Incorporated,7078176,2010-10-12,0472 - Conseillers en technologie d'information,2010-10-12 au 2012-09-30,"71 190,00 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
141,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=141,Turtle Technologies Incorporated,7078176,2012-06-25,0472 - Conseillers en technologie d'information,2010-10-12 au 2012-09-30,"318 942,50 $ Modifiée ",Le présent marché comprend une modification ou plus.
142,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=142,Veritaaq,7084016,2012-05-01,0473 - Experts-conseils en technologie de l’information,2012-05-01 au 2012-07-31,"31 216,25 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
143,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=143,Veritaaq,7084016,2012-06-29,0473 - Experts-conseils en technologie de l’information,2012-05-01 au 2012-07-31,"60 991,75 $ Modifiée ",Le présent marché comprend une modification ou plus.
144,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=144,Watershed Information Technology Incorporated,7077378,2010-08-02,0472 - Conseillers en technologie d'information,2010-08-02 au 2013-07-31,"291 737,50 $",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
